Path,Mask Path,Species,LAB Color,color_label
flowers/iris/3505038105_8acf66b4dd_c.jpg,masks/iris_3505038105_8acf66b4dd_c.pt,iris,[     150.56      153.71      100.61],purple
flowers/iris/3505196603_02330d345f_c.jpg,masks/iris_3505196603_02330d345f_c.pt,iris,[     84.655      179.85      62.743],purple
flowers/iris/3505722507_fc0a7652f3_c.jpg,masks/iris_3505722507_fc0a7652f3_c.pt,iris,[     106.56      178.94       48.61],purple
flowers/iris/3510495567_e9f104488e_c.jpg,masks/iris_3510495567_e9f104488e_c.pt,iris,[     160.71       163.3      86.861],purple
flowers/iris/3513095278_67028ea689_c.jpg,masks/iris_3513095278_67028ea689_c.pt,iris,[     36.543      155.73      104.82],maroon
flowers/iris/35135665465_90b87a1402_c.jpg,masks/iris_35135665465_90b87a1402_c.pt,iris,[     211.24      126.94      113.45],white
flowers/iris/3515603273_3b12a22bec_c.jpg,masks/iris_3515603273_3b12a22bec_c.pt,iris,[     56.728      164.24      116.89],maroon
flowers/iris/3515848095_bab272558c_c.jpg,masks/iris_3515848095_bab272558c_c.pt,iris,[     40.988      153.54      96.479],maroon
flowers/iris/3515849053_c40a01108e_c.jpg,masks/iris_3515849053_c40a01108e_c.pt,iris,[      124.9      171.81       77.52],purple
flowers/iris/3516330191_bc6070266e_c.jpg,masks/iris_3516330191_bc6070266e_c.pt,iris,[     199.94      130.64      134.68],white
flowers/iris/3516534783_e1f1325b6a_c.jpg,masks/iris_3516534783_e1f1325b6a_c.pt,iris,[     220.61      119.95      191.18],yellow
flowers/iris/3516661636_2abab91667_c.jpg,masks/iris_3516661636_2abab91667_c.pt,iris,[     86.173      162.72      91.037],purple
flowers/iris/3516966625_096ba1a077_c.jpg,masks/iris_3516966625_096ba1a077_c.pt,iris,[     168.31      151.58      105.69],pink
flowers/iris/3517140984_b579ef12ef_c.jpg,masks/iris_3517140984_b579ef12ef_c.pt,iris,[     30.258      154.93      125.25],maroon
flowers/iris/3517773128_c6286b6a69_c.jpg,masks/iris_3517773128_c6286b6a69_c.pt,iris,[     127.47      153.21      94.761],purple
flowers/iris/3517773868_edf64ef8a9_c.jpg,masks/iris_3517773868_edf64ef8a9_c.pt,iris,[      58.95      157.19      101.78],maroon
flowers/iris/3517779118_ab808a3745_c.jpg,masks/iris_3517779118_ab808a3745_c.pt,iris,[     184.47      132.11      130.68],pink
flowers/iris/3519243691_b40937dc0c_c.jpg,masks/iris_3519243691_b40937dc0c_c.pt,iris,[      127.7      148.96      97.086],purple
flowers/iris/3520053734_285b69944e_c.jpg,masks/iris_3520053734_285b69944e_c.pt,iris,[     134.53      150.71      92.835],purple
flowers/iris/3520488085_b35213f964_c.jpg,masks/iris_3520488085_b35213f964_c.pt,iris,[     103.97      147.96       91.36],purple
flowers/iris/3520991061_20d6781cc2_c.jpg,masks/iris_3520991061_20d6781cc2_c.pt,iris,[     20.747      136.64      124.59],maroon
flowers/iris/3521741148_c0877eabb2_c.jpg,masks/iris_3521741148_c0877eabb2_c.pt,iris,[     213.27      129.01      125.51],white
flowers/iris/35241159132_0baf2a2bf3_c.jpg,masks/iris_35241159132_0baf2a2bf3_c.pt,iris,[     199.66      138.28      110.98],pink
flowers/iris/3525576160_2c77f7875b_c.jpg,masks/iris_3525576160_2c77f7875b_c.pt,iris,[     19.897      146.94       108.7],maroon
flowers/iris/35301930611_d1fc971da1_c.jpg,masks/iris_35301930611_d1fc971da1_c.pt,iris,[     121.19      164.62      63.873],purple
flowers/iris/35307562225_9d443e7001_c.jpg,masks/iris_35307562225_9d443e7001_c.pt,iris,[     102.38      180.22      45.241],purple
flowers/iris/3533069563_666d5e0a99_c.jpg,masks/iris_3533069563_666d5e0a99_c.pt,iris,[      97.29      163.48        91.6],purple
flowers/iris/35356808861_3fedd5a029_c.jpg,masks/iris_35356808861_3fedd5a029_c.pt,iris,[     106.19      175.83      84.215],purple
flowers/iris/3536950163_b00720f66e_c.jpg,masks/iris_3536950163_b00720f66e_c.pt,iris,[     209.12       129.8      126.36],white
flowers/iris/3537130250_119960679d_c.jpg,masks/iris_3537130250_119960679d_c.pt,iris,[     118.78      153.65      113.25],purple
flowers/iris/3537754552_16649b8da7_c.jpg,masks/iris_3537754552_16649b8da7_c.pt,iris,[     27.782      151.33         107],maroon
flowers/iris/3537757022_478ef05071_c.jpg,masks/iris_3537757022_478ef05071_c.pt,iris,[     183.18      138.96      107.84],pink
flowers/iris/3538799588_4bb555ba8c_c.jpg,masks/iris_3538799588_4bb555ba8c_c.pt,iris,[     24.251      152.39      112.62],maroon
flowers/iris/3538801460_5fff4a7dbc_c.jpg,masks/iris_3538801460_5fff4a7dbc_c.pt,iris,[     19.719      149.05      114.44],maroon
flowers/iris/3538807940_073e089e73_c.jpg,masks/iris_3538807940_073e089e73_c.pt,iris,[     33.484      162.32      104.41],maroon
flowers/iris/3540145999_df7c5087ca_c.jpg,masks/iris_3540145999_df7c5087ca_c.pt,iris,[     189.64      141.71      116.72],pink
flowers/iris/3542127127_a664415c3f_c.jpg,masks/iris_3542127127_a664415c3f_c.pt,iris,[     123.08      156.19      101.54],purple
flowers/iris/3542799989_55a00681f1_c.jpg,masks/iris_3542799989_55a00681f1_c.pt,iris,[     126.97      159.62      106.39],purple
flowers/iris/3542934702_eeda5ea203_c.jpg,masks/iris_3542934702_eeda5ea203_c.pt,iris,[     199.97      133.28       151.3],white
flowers/iris/3543610964_c27e494dfb_c.jpg,masks/iris_3543610964_c27e494dfb_c.pt,iris,[      61.77      156.47      110.55],maroon
flowers/iris/3544633256_9261579915_c.jpg,masks/iris_3544633256_9261579915_c.pt,iris,[     228.64      143.29      115.62],white
flowers/iris/3544633352_6b3ab48637_c.jpg,masks/iris_3544633352_6b3ab48637_c.pt,iris,[     210.22       132.5      124.44],white
flowers/iris/3545677669_fe33e49df0_c.jpg,masks/iris_3545677669_fe33e49df0_c.pt,iris,[     41.578      147.66      113.31],maroon
flowers/iris/3548255551_e61cd1a3d6_c.jpg,masks/iris_3548255551_e61cd1a3d6_c.pt,iris,[     91.637      184.27      59.688],purple
flowers/iris/3555520280_f8cb52258e_c.jpg,masks/iris_3555520280_f8cb52258e_c.pt,iris,[     112.57      176.69      129.37],red
flowers/iris/3555602746_16f222c28c_c.jpg,masks/iris_3555602746_16f222c28c_c.pt,iris,[     109.42      165.01      161.38],red
flowers/iris/3555666296_0540220cef_c.jpg,masks/iris_3555666296_0540220cef_c.pt,iris,[     71.421      157.87      86.604],maroon
flowers/iris/3556140435_5e09d89daa_c.jpg,masks/iris_3556140435_5e09d89daa_c.pt,iris,[     95.793       162.7      78.314],purple
flowers/iris/3557319599_e29c02a1e8_c.jpg,masks/iris_3557319599_e29c02a1e8_c.pt,iris,[      182.8      144.93      109.73],pink
flowers/iris/3558297439_74f051e55f_c.jpg,masks/iris_3558297439_74f051e55f_c.pt,iris,[     101.55      155.51      93.555],purple
flowers/iris/3560171181_7a055ee9a5_c.jpg,masks/iris_3560171181_7a055ee9a5_c.pt,iris,[     71.453      165.72      85.171],maroon
flowers/iris/3561475610_58f6389ac4_c.jpg,masks/iris_3561475610_58f6389ac4_c.pt,iris,[     171.16      138.42       112.4],pink
flowers/iris/35644938760_0f4e2d6f3f_c.jpg,masks/iris_35644938760_0f4e2d6f3f_c.pt,iris,[     18.718      149.56       93.82],maroon
flowers/iris/3568608094_fcb047f7ec_c.jpg,masks/iris_3568608094_fcb047f7ec_c.pt,iris,[     206.75      130.53      123.65],white
flowers/iris/3570925992_0af460f005_c.jpg,masks/iris_3570925992_0af460f005_c.pt,iris,[     224.65      135.31      118.96],white
flowers/iris/3571786156_6aedd9cb0c_c.jpg,masks/iris_3571786156_6aedd9cb0c_c.pt,iris,[     142.68      156.08      92.483],purple
flowers/iris/3572644076_4598e846dc_c.jpg,masks/iris_3572644076_4598e846dc_c.pt,iris,[     151.78      173.36        89.9],purple
flowers/iris/3573929294_b9d7c72ed5_c.jpg,masks/iris_3573929294_b9d7c72ed5_c.pt,iris,[      160.5      145.71      123.39],pink
flowers/iris/3576291192_ff16b5d333_c.jpg,masks/iris_3576291192_ff16b5d333_c.pt,iris,[     54.573      153.26      110.87],maroon
flowers/iris/3576343827_21176ca68d_c.jpg,masks/iris_3576343827_21176ca68d_c.pt,iris,[     130.27         150      84.151],purple
flowers/iris/3581486233_38734cd09d_c.jpg,masks/iris_3581486233_38734cd09d_c.pt,iris,[     121.63      173.14      74.621],purple
flowers/iris/35824773842_88eed66bc2_c.jpg,masks/iris_35824773842_88eed66bc2_c.pt,iris,[     93.745       162.6      71.476],purple
flowers/iris/3583346437_3406687bfb_c.jpg,masks/iris_3583346437_3406687bfb_c.pt,iris,[     74.438      163.74      82.929],maroon
flowers/iris/3583702568_a934e9d2f8_c.jpg,masks/iris_3583702568_a934e9d2f8_c.pt,iris,[     96.004      147.75      100.78],purple
flowers/iris/3586393781_48afcb5008_c.jpg,masks/iris_3586393781_48afcb5008_c.pt,iris,[     175.75       142.8      101.35],pink
flowers/iris/3586839134_5825d6c9a1_c.jpg,masks/iris_3586839134_5825d6c9a1_c.pt,iris,[     147.71      145.39      107.59],pink
flowers/iris/3587246196_fe260442c8_c.jpg,masks/iris_3587246196_fe260442c8_c.pt,iris,[     130.14      160.49      87.056],purple
flowers/iris/3587247446_95c640811e_c.jpg,masks/iris_3587247446_95c640811e_c.pt,iris,[     169.94      149.77      99.911],pink
flowers/iris/3589545637_79f08b4f7e_c.jpg,masks/iris_3589545637_79f08b4f7e_c.pt,iris,[     135.01      130.68       136.5],brown
flowers/iris/3590345982_5b754a1de6_c.jpg,masks/iris_3590345982_5b754a1de6_c.pt,iris,[     31.662      129.15      117.15],maroon
flowers/iris/3591046602_bf2c251e57_c.jpg,masks/iris_3591046602_bf2c251e57_c.pt,iris,[     138.59      179.33       70.83],purple
flowers/iris/3596363516_656c613b1e_c.jpg,masks/iris_3596363516_656c613b1e_c.pt,iris,[     125.88      160.95      72.261],purple
flowers/iris/3597289273_33d18fe973_c.jpg,masks/iris_3597289273_33d18fe973_c.pt,iris,[     199.85      136.52       116.6],white
flowers/iris/3597378787_4e6176253c_c.jpg,masks/iris_3597378787_4e6176253c_c.pt,iris,[     148.62      148.78      124.89],pink
flowers/iris/3598138235_c1f8b289f7_c.jpg,masks/iris_3598138235_c1f8b289f7_c.pt,iris,[     111.08       172.4      85.793],purple
flowers/iris/3599111312_81c4d8d948_c.jpg,masks/iris_3599111312_81c4d8d948_c.pt,iris,[     193.81      119.81      161.07],white
flowers/iris/3600068880_3ef1446727_c.jpg,masks/iris_3600068880_3ef1446727_c.pt,iris,[     75.508      160.66      75.561],purple
flowers/iris/3613931884_05f808784b_c.jpg,masks/iris_3613931884_05f808784b_c.pt,iris,[     108.34       154.7      140.34],brown
flowers/iris/36153055214_8e7f14c091_c.jpg,masks/iris_36153055214_8e7f14c091_c.pt,iris,[     37.279      152.49      93.036],maroon
flowers/iris/3620878085_e8276988a9_c.jpg,masks/iris_3620878085_e8276988a9_c.pt,iris,[     202.84      139.22      121.82],white
flowers/iris/3623570770_00a85a77d4_c.jpg,masks/iris_3623570770_00a85a77d4_c.pt,iris,[     109.95      158.17      71.411],purple
flowers/iris/3631094760_563b34c2f4_c.jpg,masks/iris_3631094760_563b34c2f4_c.pt,iris,[     35.973      164.22      79.925],maroon
flowers/iris/36321160470_4e18d48e6f_c.jpg,masks/iris_36321160470_4e18d48e6f_c.pt,iris,[     92.842      157.96      132.89],maroon
flowers/iris/3634874266_41b5bc3c7b_c.jpg,masks/iris_3634874266_41b5bc3c7b_c.pt,iris,[     175.93      154.98      93.641],pink
flowers/iris/3636201358_e0734717aa_c.jpg,masks/iris_3636201358_e0734717aa_c.pt,iris,[     206.18      124.33       184.3],yellow
flowers/iris/3644009115_b421ece4a5_c.jpg,masks/iris_3644009115_b421ece4a5_c.pt,iris,[     115.79      134.84      148.14],brown
flowers/iris/3644012979_af97b432f9_c.jpg,masks/iris_3644012979_af97b432f9_c.pt,iris,[     101.47       161.9       122.3],purple
flowers/iris/3644817802_99483a0838_c.jpg,masks/iris_3644817802_99483a0838_c.pt,iris,[     111.11       165.8      111.61],purple
flowers/iris/3651511946_7ff405cac0_c.jpg,masks/iris_3651511946_7ff405cac0_c.pt,iris,[     48.259      159.93      88.724],maroon
flowers/iris/3651860370_9d658012e3_c.jpg,masks/iris_3651860370_9d658012e3_c.pt,iris,[     92.215      165.79      60.933],purple
flowers/iris/3653109015_a82ba5af95_c.jpg,masks/iris_3653109015_a82ba5af95_c.pt,iris,[     142.11      134.37      87.651],purple
flowers/iris/3661513481_bc703a486a_c.jpg,masks/iris_3661513481_bc703a486a_c.pt,iris,[     105.75      150.26      101.62],purple
flowers/iris/3662018509_20bf07ec36_c.jpg,masks/iris_3662018509_20bf07ec36_c.pt,iris,[      166.3      126.87      124.06],pink
flowers/iris/3670254599_8b5af438ce_c.jpg,masks/iris_3670254599_8b5af438ce_c.pt,iris,[     230.85      135.32      120.19],white
flowers/iris/3674255326_531716c8d7_c.jpg,masks/iris_3674255326_531716c8d7_c.pt,iris,[     152.87      172.75      74.328],purple
flowers/iris/36799212966_304e9c7697_c.jpg,masks/iris_36799212966_304e9c7697_c.pt,iris,[     99.953      174.12      62.225],purple
flowers/iris/3685522287_35fc2bc4fc_c.jpg,masks/iris_3685522287_35fc2bc4fc_c.pt,iris,[     217.73      125.23      140.74],white
flowers/iris/37023834243_6e411d7f32_c.jpg,masks/iris_37023834243_6e411d7f32_c.pt,iris,[     94.896      172.31      94.294],purple
flowers/iris/37246720145_3062799f84_c.jpg,masks/iris_37246720145_3062799f84_c.pt,iris,[     195.15      126.71       161.5],white
flowers/iris/374073873_00173c0ce3_c.jpg,masks/iris_374073873_00173c0ce3_c.pt,iris,[     196.89      125.81      129.06],white
flowers/iris/3747929711_69ff98ec32_c.jpg,masks/iris_3747929711_69ff98ec32_c.pt,iris,[     214.81      119.15      152.49],white
flowers/iris/3768885190_bba1fcddb4_c.jpg,masks/iris_3768885190_bba1fcddb4_c.pt,iris,[     162.85      161.61      81.771],purple
flowers/iris/3782012745_8c18beea4c_c.jpg,masks/iris_3782012745_8c18beea4c_c.pt,iris,[     153.94      140.62      100.88],pink
flowers/iris/3785125475_1c37a5be70_c.jpg,masks/iris_3785125475_1c37a5be70_c.pt,iris,[     138.27      155.34      86.001],purple
flowers/iris/3834950303_cef7c47367_c.jpg,masks/iris_3834950303_cef7c47367_c.pt,iris,[     54.055      167.87      94.486],maroon
flowers/iris/38464399034_27481a4eb6_c.jpg,masks/iris_38464399034_27481a4eb6_c.pt,iris,[     216.55      124.18      110.01],white
flowers/iris/3893988143_24af89c6f8_c.jpg,masks/iris_3893988143_24af89c6f8_c.pt,iris,[     74.035         164      119.46],maroon
flowers/iris/39070430515_9b7c5a4be6_c.jpg,masks/iris_39070430515_9b7c5a4be6_c.pt,iris,[     145.67       147.4      95.802],purple
flowers/iris/393337656_d88007a39b_c.jpg,masks/iris_393337656_d88007a39b_c.pt,iris,[     152.79      146.09      122.23],pink
flowers/iris/39475156492_5031ed50e0_c.jpg,masks/iris_39475156492_5031ed50e0_c.pt,iris,[     130.42      142.39      106.97],purple
flowers/iris/39537132430_63d7000e4b_c.jpg,masks/iris_39537132430_63d7000e4b_c.pt,iris,[     115.48      148.92      135.27],brown
flowers/iris/39562942992_46ec041453_c.jpg,masks/iris_39562942992_46ec041453_c.pt,iris,[     145.11      155.05      95.186],purple
flowers/iris/3961266837_9a6c58769f_c.jpg,masks/iris_3961266837_9a6c58769f_c.pt,iris,[     122.73      163.94      91.008],purple
flowers/iris/39906990660_ca13976bfc_c.jpg,masks/iris_39906990660_ca13976bfc_c.pt,iris,[     65.396      156.17      94.595],maroon
flowers/iris/39917514380_4b893d1c08_c.jpg,masks/iris_39917514380_4b893d1c08_c.pt,iris,[     96.332      170.52       81.39],purple
flowers/iris/40182123323_7524a3c19f_c.jpg,masks/iris_40182123323_7524a3c19f_c.pt,iris,[     77.407         175      72.655],purple
flowers/iris/4024690654_2046830679_c.jpg,masks/iris_4024690654_2046830679_c.pt,iris,[     212.56      126.55      130.04],white
flowers/iris/40325071731_079ef2c020_c.jpg,masks/iris_40325071731_079ef2c020_c.pt,iris,[     109.87      154.42      77.625],purple
flowers/iris/40353671540_70a5bf7ec6_c.jpg,masks/iris_40353671540_70a5bf7ec6_c.pt,iris,[     73.031      196.28      38.683],purple
flowers/iris/40502574023_2e7bcebb93_c.jpg,masks/iris_40502574023_2e7bcebb93_c.pt,iris,[     138.03      127.28      130.72],brown
flowers/iris/40531008990_2c9ab4c194_c.jpg,masks/iris_40531008990_2c9ab4c194_c.pt,iris,[     161.83       153.8      101.84],pink
flowers/iris/40558285834_71252a5b2b_c.jpg,masks/iris_40558285834_71252a5b2b_c.pt,iris,[     43.383      157.83      93.097],maroon
flowers/iris/40612281020_deb2de4156_c.jpg,masks/iris_40612281020_deb2de4156_c.pt,iris,[     74.047      151.91      126.57],maroon
flowers/iris/40612281150_cf184a4466_c.jpg,masks/iris_40612281150_cf184a4466_c.pt,iris,[     59.976      158.49      118.67],maroon
flowers/iris/40612281570_904d59d704_c.jpg,masks/iris_40612281570_904d59d704_c.pt,iris,[      216.7       132.8      119.93],white
flowers/iris/40612281640_d21ab9d8ba_c.jpg,masks/iris_40612281640_d21ab9d8ba_c.pt,iris,[     182.63      135.56      106.21],pink
flowers/iris/40612281740_e65e4e1a65_c.jpg,masks/iris_40612281740_e65e4e1a65_c.pt,iris,[     221.27      134.34      132.79],white
flowers/iris/40612281910_e9e6f66ce0_c.jpg,masks/iris_40612281910_e9e6f66ce0_c.pt,iris,[       72.5      143.57      127.27],maroon
flowers/iris/40612282010_ed276b3892_c.jpg,masks/iris_40612282010_ed276b3892_c.pt,iris,[     221.83      128.09      126.28],white
flowers/iris/4063671112_ff3c20aeda_c.jpg,masks/iris_4063671112_ff3c20aeda_c.pt,iris,[     187.61      128.63      121.83],pink
flowers/iris/40675901665_d7de104cda_c.jpg,masks/iris_40675901665_d7de104cda_c.pt,iris,[     134.48      144.81       97.85],purple
flowers/iris/40700058720_d788cbdf1d_c.jpg,masks/iris_40700058720_d788cbdf1d_c.pt,iris,[     142.94       155.4       106.7],purple
flowers/iris/40849090403_ea2bed2c19_c.jpg,masks/iris_40849090403_ea2bed2c19_c.pt,iris,[     137.38      148.95       103.7],purple
flowers/iris/40901854093_134a5e6c0c_c.jpg,masks/iris_40901854093_134a5e6c0c_c.pt,iris,[     117.24      198.66       56.37],purple
flowers/iris/40939699794_dee9fccac0_c.jpg,masks/iris_40939699794_dee9fccac0_c.pt,iris,[     116.16       179.1      73.791],purple
flowers/iris/40996605924_33017f96bf_c.jpg,masks/iris_40996605924_33017f96bf_c.pt,iris,[     141.59      161.91      82.897],purple
flowers/iris/41077428225_69b76c27c5_c.jpg,masks/iris_41077428225_69b76c27c5_c.pt,iris,[     109.06       159.3      91.666],purple
flowers/iris/4112500483_f4cb359596_c.jpg,masks/iris_4112500483_f4cb359596_c.pt,iris,[     129.07      158.18      73.169],purple
flowers/iris/41164421760_b6db1ff50c_c.jpg,masks/iris_41164421760_b6db1ff50c_c.pt,iris,[     36.042      144.72      104.07],maroon
flowers/iris/41225653524_9784f2c76d_c.jpg,masks/iris_41225653524_9784f2c76d_c.pt,iris,[     75.545      184.83      64.631],purple
flowers/iris/41334507144_1ffe30dd7f_c.jpg,masks/iris_41334507144_1ffe30dd7f_c.pt,iris,[     112.11      149.46      101.12],purple
flowers/iris/41335169354_f679646278_c.jpg,masks/iris_41335169354_f679646278_c.pt,iris,[     108.34      155.01       98.74],purple
flowers/iris/41397991564_8632984386_c.jpg,masks/iris_41397991564_8632984386_c.pt,iris,[     208.81      129.05      129.26],white
flowers/iris/41437300455_726ac820fd_c.jpg,masks/iris_41437300455_726ac820fd_c.pt,iris,[     95.352      188.32      45.475],purple
flowers/iris/41458190654_b78686ab16_c.jpg,masks/iris_41458190654_b78686ab16_c.pt,iris,[     170.17       125.9      136.41],pink
flowers/iris/41474656741_1e7987634b_c.jpg,masks/iris_41474656741_1e7987634b_c.pt,iris,[     103.97      173.62      75.863],purple
flowers/iris/41518062375_9ae0599911_c.jpg,masks/iris_41518062375_9ae0599911_c.pt,iris,[     206.85      132.39      114.28],white
flowers/iris/41518062675_5648a390b6_c.jpg,masks/iris_41518062675_5648a390b6_c.pt,iris,[     214.09      129.44      120.05],white
flowers/iris/41518063305_50e13e63b6_c.jpg,masks/iris_41518063305_50e13e63b6_c.pt,iris,[      160.8       146.3      134.36],pink
